,GeoFips,GeoName,2022
1783,25013,"Hampden, MA",0.5403003371130861
1784,27101,"Murray, MN",0.539907704198777
1785,54053,"Mason, WV",0.5397411523837379
1786,48303,"Lubbock, TX",0.5396382641376476
1787,17083,"Jersey, IL",0.5394984141900623
1788,50027,"Windsor, VT",0.5393726644774091
1789,48071,"Chambers, TX",0.5393098630205344
1790,47023,"Chester, TN",0.5392123482011122
1791,39051,"Fulton, OH",0.5391879681716167
1792,21099,"Hart, KY",0.5391152502910361
1793,2220,"Sitka City and Borough, AK",0.5390752354103139
1794,18171,"Warren, IN",0.538971138890489
1795,54057,"Mineral, WV",0.5388349514563107
1796,48097,"Cooke, TX",0.5387503149407911
1797,29125,"Maries, MO",0.5385395918674132
1798,29037,"Cass, MO",0.5384955263448581
1799,19155,"Pottawattamie, IA",0.5384547591069331
1800,55055,"Jefferson, WI",0.538416373091763
1801,47091,"Johnson, TN",0.5382895472330911
1802,51091,"Highland, VA",0.5382576103848615
1803,53003,"Asotin, WA",0.5382437864462435
1804,31071,"Garfield, NE",0.5380688264212783
1805,18023,"Clinton, IN",0.5379296522697665
1806,51945,"Rockbridge, Buena Vista + Lexington, VA",0.5378450578806768
1807,35003,"Catron, NM",0.5377630553390491
1808,48411,"San Saba, TX",0.5373665480427046
1809,47115,"Marion, TN",0.5373413838752381
1810,5117,"Prairie, AR",0.5372934030230259
1811,42035,"Clinton, PA",0.5370544090056286
1812,51065,"Fluvanna, VA",0.5368854821047779
1813,13301,"Warren, GA",0.5368493517420736
1814,46093,"Meade, SD",0.536763647874759
1815,39171,"Williams, OH",0.536596838936277
1816,20003,"Anderson, KS",0.5364956374527934
1817,6115,"Yuba, CA",0.5363824701195219
1818,26119,"Montmorency, MI",0.5363511659807956
1819,17129,"Menard, IL",0.5361352191149684
1820,48199,"Hardin, TX",0.5360285641991622
1821,48015,"Austin, TX",0.5359884358488685
1822,22103,"St. Tammany, LA",0.5359301404693426
1823,16009,"Benewah, ID",0.5359232884439118
1824,17169,"Schuyler, IL",0.5359197055101805
1825,13167,"Johnson, GA",0.5357540547083031
1826,1091,"Marengo, AL",0.5356521739130435
1827,37083,"Halifax, NC",0.5355697331412499
1828,22069,"Natchitoches, LA",0.5355259462664212
1829,40035,"Craig, OK",0.5354064797551623
1830,19117,"Lucas, IA",0.5352915524545228
1831,20087,"Jefferson, KS",0.5351543466422082
1832,40123,"Pontotoc, OK",0.5350750159300237
1833,30037,"Golden Valley, MT",0.5349544072948329
1834,17005,"Bond, IL",0.5348129102104338
1835,37039,"Cherokee, NC",0.5346063882817593
1836,30041,"Hill, MT",0.5345084898487877
1837,37185,"Warren, NC",0.5344841658504733
1838,48141,"El Paso, TX",0.5344396611581725
1839,13233,"Polk, GA",0.5343706456107757
1840,48013,"Atascosa, TX",0.5343383584589614
1841,47111,"Macon, TN",0.534241829310544
1842,18015,"Carroll, IN",0.5342195514279644
1843,28073,"Lamar, MS",0.5340527881511488
1844,48063,"Camp, TX",0.5340301335533755
1845,48347,"Nacogdoches, TX",0.5340016340896234
1846,17099,"LaSalle, IL",0.5338702718251114
1847,29065,"Dent, MO",0.5335197613721103
1848,1035,"Conecuh, AL",0.533459931636916
1849,55075,"Marinette, WI",0.5333157292491859
1850,13267,"Tattnall, GA",0.5332247420958109
1851,1021,"Chilton, AL",0.5331639135959338
1852,17073,"Henry, IL",0.5331365636358667
1853,13291,"Union, GA",0.5331270414302904
1854,2180,"Nome Census Area, AK",0.5330298381909051
1855,48151,"Fisher, TX",0.5330015640551684
1856,40091,"McIntosh, OK",0.5329587746922417
1857,28097,"Montgomery, MS",0.532875041578889
1858,20123,"Mitchell, KS",0.5328100470957613
1859,20043,"Doniphan, KS",0.5327087602875638
1860,31099,"Kearney, NE",0.5324573577472356
1861,21145,"McCracken, KY",0.5321269824570631
1862,31153,"Sarpy, NE",0.5318318763273571
1863,39095,"Lucas, OH",0.5317660550458716
1864,23015,"Lincoln, ME",0.5316669986058553
1865,17157,"Randolph, IL",0.5316426474953007
1866,26067,"Ionia, MI",0.5315561205413895
1867,17011,"Bureau, IL",0.5313798836242727
1868,12009,"Brevard, FL",0.5313729718074498
1869,45003,"Aiken, SC",0.5313687084520418
1870,48073,"Cherokee, TX",0.5310284000705592
1871,26165,"Wexford, MI",0.5309064256046909
1872,37001,"Alamance, NC",0.5308163520440055
1873,19013,"Black Hawk, IA",0.5308044660750071
1874,36091,"Saratoga, NY",0.5307409675443968
1875,51919,"Fairfax, Fairfax City + Falls Church, VA",0.5307277750101898
1876,39049,"Franklin, OH",0.5306395573285292
1877,26137,"Otsego, MI",0.5302390552081018
1878,47177,"Warren, TN",0.5301588463509259
1879,48039,"Brazoria, TX",0.5301550222977278
1880,48021,"Bastrop, TX",0.5301523051591657
1881,56011,"Crook, WY",0.5299872054590042
1882,25009,"Essex, MA",0.5297419947968625
1883,21143,"Lyon, KY",0.5295023879217378
1884,28007,"Attala, MS",0.5292694210170457
1885,55011,"Buffalo, WI",0.5290784454640942
1886,37137,"Pamlico, NC",0.5290454611898845
1887,17183,"Vermilion, IL",0.5288934553832743
1888,26115,"Monroe, MI",0.528861964517525
1889,42041,"Cumberland, PA",0.5288247035341083
1890,47055,"Giles, TN",0.5288214542589993
1891,17057,"Fulton, IL",0.5287817938420347
1892,13055,"Chattooga, GA",0.5287346837740832
1893,55067,"Langlade, WI",0.5286938223357884
1894,47137,"Pickett, TN",0.5286428858300778
1895,20107,"Linn, KS",0.5284979286382467
1896,19063,"Emmet, IA",0.528396735293287
1897,42027,"Centre, PA",0.5280967949255315
1898,16079,"Shoshone, ID",0.5277318857682323
1899,47133,"Overton, TN",0.5276551243318615
1900,12031,"Duval, FL",0.5275911773504856
1901,55139,"Winnebago, WI",0.5273361976369495
1902,26129,"Ogemaw, MI",0.527205199628598
1903,6109,"Tuolumne, CA",0.5271118308800138
1904,12059,"Holmes, FL",0.5270858046658757
1905,36117,"Wayne, NY",0.5268576290414066
1906,42005,"Armstrong, PA",0.5266558058536037
1907,51033,"Caroline, VA",0.5265591652833768
1908,23007,"Franklin, ME",0.5264999352079824
1909,39013,"Belmont, OH",0.5264673166263167
1910,13277,"Tift, GA",0.5263716692924172
1911,29201,"Scott, MO",0.5263557187509482
1912,30055,"McCone, MT",0.5262839531065473
1913,21163,"Meade, KY",0.525964077321772
1914,21197,"Powell, KY",0.5259634225996082
1915,28087,"Lowndes, MS",0.5259146823514531
1916,29197,"Schuyler, MO",0.5259027883589822
1917,48395,"Robertson, TX",0.5255284184280615
1918,50007,"Chittenden, VT",0.525496638637297
1919,18149,"Starke, IN",0.5254070950857808
1920,51111,"Lunenburg, VA",0.5252141934979069
1921,27071,"Koochiching, MN",0.52510008352294
1922,40111,"Okmulgee, OK",0.5250876816262258
1923,5063,"Independence, AR",0.5248999862049939
1924,50005,"Caledonia, VT",0.5248158434971621
1925,42087,"Mifflin, PA",0.5245603596456432
1926,13109,"Evans, GA",0.5242174876939842
1927,6009,"Calaveras, CA",0.5241685264819553
1928,2198,"Prince of Wales-Hyder Census Area, AK",0.5241057096996102
1929,28075,"Lauderdale, MS",0.5231629651181586
1930,20169,"Saline, KS",0.5231414675859121
1931,26075,"Jackson, MI",0.5231046931407943
1932,5031,"Craighead, AR",0.5230728807435872
1933,48439,"Tarrant, TX",0.5230440233021163
1934,17023,"Clark, IL",0.5228917815972118
1935,5045,"Faulkner, AR",0.5228774703557313
1936,5033,"Crawford, AR",0.5228417134933956
1937,21121,"Knox, KY",0.5228035699664293
1938,6023,"Humboldt, CA",0.5227669766131304
1939,17119,"Madison, IL",0.5227359260266522
1940,42011,"Berks, PA",0.5226969467046911
1941,40023,"Choctaw, OK",0.5226904376012966
1942,5071,"Johnson, AR",0.5226434514109273
1943,36115,"Washington, NY",0.5225639551595287
1944,20131,"Nemaha, KS",0.5225081214871345
1945,39003,"Allen, OH",0.5224908247141253
1946,35053,"Socorro, NM",0.5224295774647887
1947,38057,"Mercer, ND",0.5222847948511666
1948,27043,"Faribault, MN",0.5222531673219746
1949,48273,"Kleberg, TX",0.5222076744888711
1950,26045,"Eaton, MI",0.521826167498282
1951,45089,"Williamsburg, SC",0.5214689936285568
1952,42075,"Lebanon, PA",0.5214519665430528
1953,5141,"Van Buren, AR",0.5212660731948566
1954,39105,"Meigs, OH",0.521248508083475
1955,34039,"Union, NJ",0.5210943238896941
1956,17039,"De Witt, IL",0.5209539491156319
1957,42055,"Franklin, PA",0.5209498360926696
1958,39029,"Columbiana, OH",0.5209006462035541
1959,48339,"Montgomery, TX",0.5208600000000001
1960,39039,"Defiance, OH",0.5203419242881933
1961,26043,"Dickinson, MI",0.5202539717747525
1962,51019,"Bedford, VA",0.5202095808383234
1963,28107,"Panola, MS",0.5200616703643817
1964,47129,"Morgan, TN",0.5199884958297383
1965,20011,"Bourbon, KS",0.5199816681943172
1966,28147,"Walthall, MS",0.5198139911039223
1967,48111,"Dallam, TX",0.5197880012163865
1968,16039,"Elmore, ID",0.5195816956765862
1969,28127,"Simpson, MS",0.5194918378976301
1970,47141,"Putnam, TN",0.5192900748945812
1971,13151,"Henry, GA",0.5192164481139712
1972,27017,"Carlton, MN",0.5191836734693878
1973,42037,"Columbia, PA",0.5189665153407879
1974,11001,"District of Columbia, DC",0.5189452692222469
1975,51107,"Loudoun, VA",0.5189035768609556
1976,40069,"Johnston, OK",0.5188972431077694
1977,18067,"Howard, IN",0.518846153846154
1978,5035,"Crittenden, AR",0.5188337870903263
1979,39009,"Athens, OH",0.5186998948017558
1980,24039,"Somerset, MD",0.5186076798610837
1981,26135,"Oscoda, MI",0.5185864560326432
1982,51141,"Patrick, VA",0.518437523565342
1983,30003,"Big Horn, MT",0.5182291666666667
1984,29171,"Putnam, MO",0.5181154018189951
1985,8011,"Bent, CO",0.518114440915159
1986,55101,"Racine, WI",0.5180614881611558
1987,29213,"Taney, MO",0.5180580425014358
1988,21075,"Fulton, KY",0.5180553500073997
1989,5089,"Marion, AR",0.5178372121863504
1990,20159,"Rice, KS",0.5178274640158049
1991,12125,"Union, FL",0.5178173082422926
1992,51047,"Culpeper, VA",0.5177781996691166
1993,51115,"Mathews, VA",0.5176315377563114
1994,42039,"Crawford, PA",0.5176141421849167
1995,39091,"Logan, OH",0.5174512987012987
1996,30027,"Fergus, MT",0.5174377224199289
1997,53075,"Whitman, WA",0.5173938487547955
1998,31131,"Otoe, NE",0.517210666946089
1999,42015,"Bradford, PA",0.5171046420141621
2000,54007,"Braxton, WV",0.5169372847356271
2001,26007,"Alpena, MI",0.5169369931378665
2002,13321,"Worth, GA",0.5168838862559242
2003,39077,"Huron, OH",0.5168449878996306
2004,29207,"Stoddard, MO",0.5166592484262733
2005,12053,"Hernando, FL",0.516189918318201
2006,13049,"Charlton, GA",0.5161851386607401
2007,29073,"Gasconade, MO",0.5159643226473629
2008,46039,"Deuel, SD",0.515890050543516
2009,17025,"Clay, IL",0.5156601274983832
2010,51043,"Clarke, VA",0.5155715396578537
2011,34023,"Middlesex, NJ",0.5154641377248066
2012,51027,"Buchanan, VA",0.5153411182119316
2013,51079,"Greene, VA",0.5152911481568443
2014,29109,"Lawrence, MO",0.5152425289082445
2015,47035,"Cumberland, TN",0.5151721322628928
2016,18125,"Pike, IN",0.5150310163830125
2017,21151,"Madison, KY",0.5149444918872759
2018,39031,"Coshocton, OH",0.5149200200846424
2019,36023,"Cortland, NY",0.5147989190907647
2020,36059,"Nassau, NY",0.5146974063400576
2021,1085,"Lowndes, AL",0.514695852684226
2022,37009,"Ashe, NC",0.5145204172063536
2023,55057,"Juneau, WI",0.514186581925484
2024,21129,"Lee, KY",0.51414659823661
2025,16065,"Madison, ID",0.5141427328111401
2026,22061,"Lincoln, LA",0.514073694984647
2027,12033,"Escambia, FL",0.5139496479995365
2028,30065,"Musselshell, MT",0.5138825114029448
2029,6045,"Mendocino, CA",0.5138147815521159
2030,5003,"Ashley, AR",0.5133753216849519
2031,31085,"Hayes, NE",0.513307834083117
2032,33007,"Coos, NH",0.5131001846722067
2033,50013,"Grand Isle, VT",0.5130824448880771
2034,47107,"McMinn, TN",0.5130331753554502
2035,40131,"Rogers, OK",0.5130260521042085
2036,34027,"Morris, NJ",0.5129334887882651
2037,36101,"Steuben, NY",0.51291276215975
2038,21169,"Metcalfe, KY",0.5127451791773565
2039,28161,"Yalobusha, MS",0.5125504904789382
2040,45079,"Richland, SC",0.5123735321319469
2041,21067,"Fayette, KY",0.5122724276078909
2042,47145,"Roane, TN",0.5122171673043898
2043,53021,"Franklin, WA",0.51214388867008
2044,21065,"Estill, KY",0.512116629832112
2045,31141,"Platte, NE",0.5119681566349308
2046,5027,"Columbia, AR",0.5117978840570037
2047,26033,"Chippewa, MI",0.5117811713850406
2048,37081,"Guilford, NC",0.5116656132347688
2049,48331,"Milam, TX",0.5113772843834195
2050,55069,"Lincoln, WI",0.5113555409910808
2051,55035,"Eau Claire, WI",0.511204851041392
2052,40049,"Garvin, OK",0.5110291877399304
2053,13095,"Dougherty, GA",0.5108714029689243
2054,45075,"Orangeburg, SC",0.5108284001911976
2055,48441,"Taylor, TX",0.510806622624582
2056,55135,"Waupaca, WI",0.5105900569595754
2057,12051,"Hendry, FL",0.5103320891214838
2058,6101,"Sutter, CA",0.5103243981064676
2059,48467,"Van Zandt, TX",0.5100733205627848
2060,21123,"Larue, KY",0.5100327308951189
2061,40105,"Nowata, OK",0.50998085862729
2062,33011,"Hillsborough, NH",0.509899635996381
2063,12023,"Columbia, FL",0.5098930294343844
2064,18153,"Sullivan, IN",0.5098183345584375
2065,16037,"Custer, ID",0.5097312871170694
2066,48391,"Refugio, TX",0.5094653861100316
2067,1049,"DeKalb, AL",0.5093033640964573
2068,29077,"Greene, MO",0.5092113674667287
2069,48215,"Hidalgo, TX",0.5091154625253207
2070,51041,"Chesterfield, VA",0.5088004523927334
2071,29015,"Benton, MO",0.5086480154355018
2072,40133,"Seminole, OK",0.5086173745848628
2073,17017,"Cass, IL",0.5085635025931734
2074,40113,"Osage, OK",0.5085351467628894
2075,51023,"Botetourt, VA",0.5084926228261422
2076,1099,"Monroe, AL",0.5084255256795369
2077,27027,"Clay, MN",0.5081826521854931
2078,47065,"Hamilton, TN",0.5081506883355698
2079,5105,"Perry, AR",0.5079202861522738
2080,22053,"Jefferson Davis, LA",0.5079172499611138
2081,20039,"Decatur, KS",0.5077832120956329
2082,19139,"Muscatine, IA",0.5075799644602399
2083,35005,"Chaves, NM",0.5072536899205249
2084,1059,"Franklin, AL",0.5070947398595385
2085,22031,"De Soto, LA",0.507005502297351
2086,51101,"King William, VA",0.5069536423841059
2087,6063,"Plumas, CA",0.5069400390773682
2088,45081,"Saluda, SC",0.5068159186896954
2089,39081,"Jefferson, OH",0.5066406120623985
2090,5005,"Baxter, AR",0.5066336398493434
2091,27137,"St. Louis, MN",0.5065377752922693
2092,56027,"Niobrara, WY",0.5064857041426583
2093,47031,"Coffee, TN",0.5061807673783913
2094,31145,"Red Willow, NE",0.5061513307780965
2095,42059,"Greene, PA",0.5060825774353062
2096,17193,"White, IL",0.5058801716374424
2097,12049,"Hardee, FL",0.5058782998148228
2098,21097,"Harrison, KY",0.5056747869745077
2099,30035,"Glacier, MT",0.5054621706632394
2100,36049,"Lewis, NY",0.5052311469464053
2101,5051,"Garland, AR",0.505166475315729
2102,34037,"Sussex, NJ",0.505092505092505
2103,36067,"Onondaga, NY",0.5050822122571001
2104,19175,"Union, IA",0.5046461973355787
2105,40115,"Ottawa, OK",0.5045430944963656
2106,5083,"Logan, AR",0.5044387961837404
2107,13107,"Emanuel, GA",0.504393063583815
2108,25025,"Suffolk, MA",0.5043765713753607
2109,22027,"Claiborne, LA",0.5043234560306231
2110,21039,"Carlisle, KY",0.5042110859285374
2111,51011,"Appomattox, VA",0.5041736227045075
2112,13255,"Spalding, GA",0.5041224548322341
2113,5137,"Stone, AR",0.5040603958375842
2114,19099,"Jasper, IA",0.5037802119299917
2115,48489,"Willacy, TX",0.5037027469215534
2116,40061,"Haskell, OK",0.5032519494670888
2117,17179,"Tazewell, IL",0.5032187699510535
2118,51193,"Westmoreland, VA",0.5031918999970308
2119,54001,"Barbour, WV",0.5029389880952382
2120,20173,"Sedgwick, KS",0.5028663381273257
2121,17093,"Kendall, IL",0.5027272028885303
2122,47139,"Polk, TN",0.5025244149622259
2123,55001,"Adams, WI",0.5023865546218487
2124,47067,"Hancock, TN",0.5023837620958225
2125,13293,"Upson, GA",0.502289293432475
2126,40075,"Kiowa, OK",0.5022392834293026
2127,48047,"Brooks, TX",0.5021445647588243
2128,34021,"Mercer, NJ",0.5020916542050768
2129,46005,"Beadle, SD",0.5017005926307652
2130,41055,"Sherman, OR",0.5013688873060742
2131,45009,"Bamberg, SC",0.5013327326650898
2132,51009,"Amherst, VA",0.50082217524078
2133,56015,"Goshen, WY",0.5005631298162418
2134,31185,"York, NE",0.5004950249987625
2135,26057,"Gratiot, MI",0.5003476326218452
2136,5095,"Monroe, AR",0.5001495550736559
2137,36025,"Delaware, NY",0.5001470732424746
2138,29091,"Howell, MO",0.5001293374228595
2139,26159,"Van Buren, MI",0.5000908375219524
2140,42129,"Westmoreland, PA",0.4999243646631706
2141,37157,"Rockingham, NC",0.4999172815405486
2142,17163,"St. Clair, IL",0.4996707999561067
2143,5019,"Clark, AR",0.4995218700194794
2144,51951,"Spotsylvania + Fredericksburg, VA",0.4994851409277041
2145,1079,"Lawrence, AL",0.4991515326569664
2146,13161,"Jeff Davis, GA",0.4991016007840574
2147,48201,"Harris, TX",0.4989812285949624
2148,16035,"Clearwater, ID",0.4989155506592764
2149,21023,"Bracken, KY",0.4988161010260457
2150,1087,"Macon, AL",0.4987816381072159
2151,6091,"Sierra, CA",0.4987321959618094
2152,48355,"Nueces, TX",0.4986148839461015
2153,18137,"Ripley, IN",0.4985446985446986
2154,47131,"Obion, TN",0.4985164112446851
2155,29009,"Barry, MO",0.4984973703981967
2156,13097,"Douglas, GA",0.498472417699358
2157,26131,"Ontonagon, MI",0.4984264611432241
2158,26143,"Roscommon, MI",0.4983413699941863
2159,54061,"Monongalia, WV",0.4981279505127787
2160,36043,"Herkimer, NY",0.4979508818797242
2161,13047,"Catoosa, GA",0.4976994407871451
2162,34013,"Essex, NJ",0.4976234147880796
2163,50017,"Orange, VT",0.4975810547136021
2164,29021,"Buchanan, MO",0.497536479060072
2165,21157,"Marshall, KY",0.4974961360123648
2166,36051,"Livingston, NY",0.4974232178498019
2167,29165,"Platte, MO",0.4973881494109675
2168,18047,"Franklin, IN",0.4973240459349703
2169,27067,"Kandiyohi, MN",0.4972447978260321
2170,17109,"McDonough, IL",0.4971359193076397
2171,27147,"Steele, MN",0.4969167803547067
2172,55079,"Milwaukee, WI",0.49682987905589
2173,23017,"Oxford, ME",0.4967455049300766
2174,36035,"Fulton, NY",0.4965122518333036
2175,20059,"Franklin, KS",0.4964734269628164
2176,1007,"Bibb, AL",0.4962109125717933
2177,17053,"Ford, IL",0.4961762859998606
2178,30017,"Custer, MT",0.4961473941599612
2179,42117,"Tioga, PA",0.4961114184374084
2180,17195,"Whiteside, IL",0.496098327854795
2181,1047,"Dallas, AL",0.4960105907188092
2182,12057,"Hillsborough, FL",0.4956899801462642
2183,10001,"Kent, DE",0.4956755493221132
2184,21213,"Simpson, KY",0.4952196203408618
2185,31113,"Logan, NE",0.4952130070246998
2186,13137,"Habersham, GA",0.4951409316007
2187,19045,"Clinton, IA",0.4950570990284644
2188,38007,"Billings, ND",0.4949693119026621
2189,28027,"Coahoma, MS",0.4948837209302326
2190,1065,"Hale, AL",0.4948464305478695
2191,36073,"Orleans, NY",0.4945344396154352
2192,47011,"Bradley, TN",0.4944026892461866
2193,47025,"Claiborne, TN",0.4942300181088663
2194,1123,"Tallapoosa, AL",0.4942239926459322
2195,21093,"Hardin, KY",0.4941903304426684
2196,46027,"Clay, SD",0.4940448712030283
2197,39143,"Sandusky, OH",0.4939236378180476
2198,28123,"Scott, MS",0.4938674118925632
2199,17159,"Richland, IL",0.4938558713752512
2200,49013,"Duchesne, UT",0.4935784601342983
2201,40055,"Greer, OK",0.4935298504189147
2202,21009,"Barren, KY",0.493419444929307
2203,1097,"Mobile, AL",0.4933626235681783
2204,37127,"Nash, NC",0.4933305850828893
2205,55065,"Lafayette, WI",0.4933149710219773
2206,32033,"White Pine, NV",0.493136412179938
2207,37163,"Sampson, NC",0.4930048758723988
2208,45001,"Abbeville, SC",0.4928616929591187
2209,47053,"Gibson, TN",0.4927390599675851
2210,39099,"Mahoning, OH",0.4926040194919407
2211,27109,"Olmsted, MN",0.4921578156755324
2212,29177,"Ray, MO",0.4921342669639212
2213,37103,"Jones, NC",0.4920308325399993
2214,45029,"Colleton, SC",0.4919068578730654
2215,40079,"Le Flore, OK",0.4917767301255982
2216,5055,"Greene, AR",0.4917620876556947
2217,47157,"Shelby, TN",0.4916700528240552
2218,13273,"Terrell, GA",0.4916331774161671
2219,46105,"Perkins, SD",0.4916056586117685
2220,46023,"Charles Mix, SD",0.4913700256828035
2221,51105,"Lee, VA",0.4913156164171599
2222,26013,"Baraga, MI",0.4912939057340137
2223,54015,"Clay, WV",0.4912927122522592
2224,20085,"Jackson, KS",0.4912775704620613
2225,18107,"Montgomery, IN",0.4911919264301922
2226,36077,"Otsego, NY",0.4911495116453794
2227,36099,"Seneca, NY",0.4911377015613003
2228,13285,"Troup, GA",0.4910255554814171
2229,47033,"Crockett, TN",0.4908591455906033
2230,8003,"Alamosa, CO",0.4908102869405697
2231,36089,"St. Lawrence, NY",0.4907183212267958
2232,21173,"Montgomery, KY",0.4907013534891897
2233,24047,"Worcester, MD",0.4900067007093509
2234,13209,"Montgomery, GA",0.4899579073962719
2235,17201,"Winnebago, IL",0.4898379443101441
2236,29163,"Pike, MO",0.4897239319008026
2237,47163,"Sullivan, TN",0.4897215337512757
2238,26163,"Wayne, MI",0.4896511485075543
2239,48471,"Walker, TX",0.4894154118689104
2240,48115,"Dawson, TX",0.4892583827642376
2241,44003,"Kent, RI",0.4892086330935252
2242,5119,"Pulaski, AR",0.4891533047957628
2243,37199,"Yancey, NC",0.4890992236520259
2244,22033,"East Baton Rouge, LA",0.4890891487301705
2245,19169,"Story, IA",0.4886142613483348
2246,50003,"Bennington, VT",0.4885148514851485
2247,55031,"Douglas, WI",0.4883713933267142
2248,25027,"Worcester, MA",0.4883032209187539
2249,36063,"Niagara, NY",0.488180144944208
2250,42033,"Clearfield, PA",0.4880138936339824
2251,26035,"Clare, MI",0.4878808094285078
2252,26071,"Iron, MI",0.4877716127832368
2253,13189,"McDuffie, GA",0.4876843838688203
2254,26061,"Houghton, MI",0.4875407787880892
2255,31055,"Douglas, NE",0.4874914393908875
2256,29145,"Newton, MO",0.4873256480478951
2257,54011,"Cabell, WV",0.4872294624156388
2258,24001,"Allegany, MD",0.4871819583654588
2259,46063,"Harding, SD",0.4871572370704615
2260,21119,"Knott, KY",0.4871336277694638
2261,40029,"Coal, OK",0.486801889413726
2262,35006,"Cibola, NM",0.4867133475405558
2263,31121,"Merrick, NE",0.4865126536320361
2264,48161,"Freestone, TX",0.4863418662262593
2265,24013,"Carroll, MD",0.486074893084385
2266,42007,"Beaver, PA",0.4860644181759028
2267,35013,"Doña Ana, NM",0.486027846027846
2268,5053,"Grant, AR",0.4859819142384858
2269,19137,"Montgomery, IA",0.485964756929071
2270,55003,"Ashland, WI",0.4859043497917137
2271,36113,"Warren, NY",0.4858491719869866
2272,10003,"New Castle, DE",0.4857571214392804
2273,1121,"Talladega, AL",0.4856947247045258
2274,26059,"Hillsdale, MI",0.4856344207770151
2275,24003,"Anne Arundel, MD",0.4854167843491688
2276,39139,"Richland, OH",0.4853276118171314
2277,21229,"Washington, KY",0.4851283399612187
2278,5099,"Nevada, AR",0.4848584836486289
2279,20139,"Osage, KS",0.4847947675662458
2280,12073,"Leon, FL",0.4845507539888887
2281,21107,"Hopkins, KY",0.4843596488448007
2282,42049,"Erie, PA",0.4843181424363194
2283,2240,"Southeast Fairbanks Census Area, AK",0.4842382216976493
2284,20029,"Cloud, KS",0.4840386537820726
2285,28005,"Amite, MS",0.4840382308555508
2286,30049,"Lewis and Clark, MT",0.4840206571364418
2287,17087,"Johnson, IL",0.4839025861418984
2288,21043,"Carter, KY",0.4838970956917499
2289,21011,"Bath, KY",0.4835349059992815
2290,21087,"Green, KY",0.4832312627588218
2291,30013,"Cascade, MT",0.4831577578358694
2292,48005,"Angelina, TX",0.4831393707456319
2293,12121,"Suwannee, FL",0.4828064929517299
2294,17077,"Jackson, IL",0.4827276805742486
2295,5009,"Boone, AR",0.4827115559599635
2296,5085,"Lonoke, AR",0.4825823435778131
2297,54079,"Putnam, WV",0.4825132113551265
2298,21235,"Whitley, KY",0.4824422651059792
2299,47083,"Houston, TN",0.4822982071261064
2300,29111,"Lewis, MO",0.4821991404011461
2301,12001,"Alachua, FL",0.4821891556757975
2302,51061,"Fauquier, VA",0.4821597839500653
2303,20177,"Shawnee, KS",0.4821366539294016
2304,22005,"Ascension, LA",0.4819421953972227
2305,47001,"Anderson, TN",0.4818784212042639
2306,36097,"Schuyler, NY",0.4817522676940813
2307,29186,"Ste. Genevieve, MO",0.4814745157043445
2308,13253,"Seminole, GA",0.4814208702348863
2309,34003,"Bergen, NJ",0.4813041356593877
2310,55027,"Dodge, WI",0.4810480793691172
2311,26065,"Ingham, MI",0.4808387347292333
2312,29161,"Phelps, MO",0.4805308542171922
2313,20183,"Smith, KS",0.4804772826561818
2314,22025,"Catahoula, LA",0.4804771862466148
2315,22079,"Rapides, LA",0.4803846153846154
2316,40143,"Tulsa, OK",0.4801106956503369
2317,46061,"Hanson, SD",0.4800505098098344
2318,42001,"Adams, PA",0.4799425027284585
2319,25019,"Nantucket, MA",0.4798063941630999
2320,12027,"DeSoto, FL",0.4796005577796769
2321,36081,"Queens, NY",0.4793478557212574
2322,34015,"Gloucester, NJ",0.4792822263310103
2323,8109,"Saguache, CO",0.4792295472597299
2324,29101,"Johnson, MO",0.4791609542089388
2325,19179,"Wapello, IA",0.4791188915086721
2326,24015,"Cecil, MD",0.4789698664837194
2327,51907,"Augusta, Staunton + Waynesboro, VA",0.4789657582110411
2328,47069,"Hardeman, TN",0.4789211724167268
2329,26017,"Bay, MI",0.478756661803674
2330,35031,"McKinley, NM",0.4787360216875636
2331,1109,"Pike, AL",0.4787200404730285
2332,51169,"Scott, VA",0.4784605047035986
2333,28155,"Webster, MS",0.4780641021311087
2334,13075,"Cook, GA",0.4776770473770055
2335,36075,"Oswego, NY",0.477561097568598
2336,17137,"Morgan, IL",0.4775533108866443
2337,29083,"Henry, MO",0.4775343707508688
2338,42061,"Huntingdon, PA",0.4775008199409642
2339,20205,"Wilson, KS",0.477347790864336
2340,47087,"Jackson, TN",0.4772483833855674
2341,17145,"Perry, IL",0.4770983172166971
2342,37145,"Person, NC",0.4769993153587846
2343,28117,"Prentiss, MS",0.4769660490184508
2344,22019,"Calcasieu, LA",0.4767431863124409
2345,42073,"Lawrence, PA",0.4766442288078794
2346,47085,"Humphreys, TN",0.4766228171907618
2347,45035,"Dorchester, SC",0.4765878535002317
2348,37063,"Durham, NC",0.4763809047738065
2349,48481,"Wharton, TX",0.4761153802041518
2350,20133,"Neosho, KS",0.4760993022878468
2351,5059,"Hot Spring, AR",0.476013169240417
2352,6035,"Lassen, CA",0.4759746146872166
2353,47073,"Hawkins, TN",0.4758180252583237
2354,29127,"Marion, MO",0.475741647030391
2355,13039,"Camden, GA",0.4757104194857915
2356,21139,"Livingston, KY",0.4757009345794392
2357,22119,"Webster, LA",0.4756857855361596
2358,42085,"Mercer, PA",0.4755195165566996
2359,51931,"James City + Williamsburg, VA",0.4755025858381616
2360,48167,"Galveston, TX",0.4754516983859311
